Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,unscathed,killed,hospital,light,chance
200500041044,5,7,7,2145,2,1,1,6,4750700,-68800,3,2,0,0,0,3,0,50,1,0,3,0,0,0,1,0,1
200500041045,5,7,22,1730,1,1,1,6,4762700,-72000,3,2,1,0,1,1,0,69,1,0,1,0,1,0,1,0,1
200500041051,5,7,20,1,5,2,1,3,4795200,-55200,3,1,1,0,1,1,0,144,1,5,4,0,1,0,2,0,1
200500041052,5,7,4,1115,1,9,1,2,4815900,-40300,9,1,1,0,2,1,0,40,1,0,1,0,1,0,1,0,1
200500041053,5,7,10,1700,1,1,1,1,4817200,-25700,4,2,1,0,0,1,0,35,1,0,1,0,1,0,2,0,1
200500041054,5,7,7,2330,3,1,1,6,4783800,-67700,3,2,0,0,1,1,0,70,1,0,3,0,0,0,4,0,1
200500041056,5,7,8,1800,1,1,1,3,4820300,-16600,3,0,2,0,2,1,0,60,1,0,1,0,0,0,1,1,1
200500041058,5,7,21,1200,1,1,1,2,4827800,-62500,2,2,0,0,1,0,0,0,0,5,1,0,3,0,1,1,1
200500041059,5,7,20,2145,1,2,1,1,4845600,-83100,3,2,2,0,2,1,0,42,1,0,1,0,1,0,1,0,1
200500041061,5,7,26,1815,1,1,8,6,4848400,-107200,3,2,0,0,1,3,0,58,2,0,1,0,0,1,0,0,1
200500041062,5,7,1,1530,1,1,1,2,4842400,-33000,2,2,0,0,1,1,0,75,1,0,1,0,1,0,1,0,1
200500041063,5,7,27,1200,1,1,2,1,4847200,-17900,2,2,2,0,3,2,0,73,2,0,1,0,0,0,4,0,1
200500041066,5,7,9,815,1,1,2,1,4802300,34100,3,2,0,0,2,2,0,0,6,0,1,0,1,0,0,1,1
200500041068,5,7,16,1815,1,1,1,3,4806300,42100,3,2,0,0,1,1,0,60,0,0,1,0,1,0,0,1,1
200500041071,5,7,24,1800,1,2,1,3,4813500,33500,3,2,2,0,0,1,0,0,1,0,1,0,1,0,1,0,1
200500041072,5,7,23,1030,1,1,1,3,4806600,3300,3,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
200500041078,5,7,30,1545,1,1,2,6,4778900,-23300,3,2,3,0,1,1,0,110,2,0,3,0,1,0,2,2,1
200500041080,5,7,4,2045,1,1,1,7,4811200,53200,3,2,2,0,4,3,0,60,1,0,1,0,1,0,0,2,1
200500041082,5,7,1,2100,1,1,1,7,4841500,10600,3,2,2,0,1,2,0,60,1,0,3,0,0,1,0,0,1
200500041084,5,7,16,115,4,1,1,3,4657800,-128300,3,2,2,0,0,1,0,97,1,5,1,0,0,1,0,3,1
200500041085,5,7,6,1530,1,2,1,6,4669300,-113100,4,2,2,0,1,1,0,51,1,0,0,0,0,0,1,0,1
200500041092,5,7,29,2045,3,2,1,1,4706900,-125400,3,2,0,0,1,1,0,57,1,0,1,0,2,0,2,0,1
200500041094,5,7,14,1730,1,1,1,1,4665100,-153100,2,2,2,0,1,1,0,73,1,0,1,0,1,0,1,1,1
200500041095,5,7,16,1130,1,1,1,3,4668100,-154100,4,2,0,0,1,2,0,35,1,0,1,0,1,0,0,1,1
200500041099,5,7,16,1645,1,1,1,5,4647300,-116900,9,0,0,0,0,1,0,70,1,0,1,0,2,0,1,0,1
200500041100,5,7,21,1900,1,2,1,3,4647000,-115000,4,2,2,0,1,1,0,40,1,0,1,0,0,0,2,0,1
200500041101,5,7,22,930,1,1,1,1,4655000,-106000,2,2,2,0,1,1,0,70,1,0,1,0,2,0,2,0,1
200500041102,5,7,25,2000,1,1,1,6,4646000,-116000,3,2,0,0,1,1,0,60,1,0,1,0,0,0,1,0,1
200500041103,5,7,30,1630,1,1,1,1,4636000,-98000,2,2,2,0,1,1,0,73,1,0,1,0,2,0,1,1,1
200500041104,5,7,30,1745,1,1,1,1,4633000,-94000,4,0,2,0,1,1,0,60,0,0,1,0,1,0,1,0,1
200500041105,5,7,31,1315,1,1,1,2,4644000,-114000,3,2,2,0,1,1,0,60,1,0,1,0,1,1,1,0,1
200500041106,5,7,5,945,1,1,1,1,4638800,-57400,3,2,2,0,1,3,0,66,1,0,1,0,3,0,0,2,1
200500041108,5,7,2,645,1,1,1,1,4682500,-164900,3,2,2,0,1,1,0,54,1,0,1,0,0,0,4,1,1
200500041109,5,7,8,45,3,1,1,7,4675500,-174000,3,2,2,0,1,3,0,60,1,0,3,0,0,1,0,0,1
200500041124,5,7,9,1515,1,2,1,3,4635000,-144500,9,2,2,0,1,1,0,66,1,0,1,0,1,0,0,1,1
200500041128,5,7,15,1730,1,3,1,3,4478800,-115300,3,2,2,0,1,1,0,80,1,5,1,0,0,0,0,3,1
200500041129,5,7,29,1100,1,9,2,3,4477700,-111700,3,2,2,0,1,1,60,80,2,0,1,0,0,0,3,0,1
200500041131,5,7,20,1915,1,1,1,1,4481600,-74900,3,2,0,0,1,1,0,60,1,0,1,0,0,0,0,2,1
200500041134,5,7,14,145,3,1,1,6,4517500,-59400,2,2,2,0,0,1,0,70,1,0,1,0,0,0,3,0,1
200500041135,5,7,19,1015,1,2,1,3,4518700,-59000,4,2,0,0,1,1,0,36,1,0,1,0,3,0,1,0,1
200500041137,5,7,2,1600,1,1,1,3,4493600,-50900,4,2,2,0,1,1,0,60,1,0,1,0,1,0,1,0,1
200500041146,5,7,12,745,2,1,7,6,4463400,-33800,3,2,2,0,2,0,0,0,1,0,1,3,1,0,0,1,1
200500041147,5,7,21,2115,1,1,1,1,4470100,-41400,3,2,2,0,1,1,0,70,1,0,1,0,0,0,2,0,1
200500041151,5,7,23,1915,1,1,1,2,4452000,-21000,3,2,2,0,3,1,0,60,1,0,1,0,2,0,1,0,1
200500041152,5,7,30,1845,1,1,1,3,4455000,-29000,3,2,2,0,1,1,0,50,1,5,1,0,1,0,1,0,1
200500041153,5,7,24,1800,1,2,1,3,4437800,-18000,3,2,2,0,1,1,0,50,1,0,1,0,3,0,4,1,1
200500041154,5,7,18,1330,1,1,1,7,4470000,-13100,3,0,0,0,3,2,0,61,1,0,1,0,0,0,1,0,1
200500041155,5,7,18,2000,1,4,1,3,4475700,-21500,3,2,0,0,1,1,0,45,1,0,1,0,1,0,1,1,1
200500041156,5,7,24,1530,1,1,1,6,4469500,-8700,3,1,1,0,2,1,0,76,1,0,1,0,2,0,1,0,1
200500041159,5,7,26,245,3,1,1,7,4504700,-88000,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
200500041160,5,7,27,1815,1,3,1,3,4501000,-61900,4,2,2,0,1,1,0,62,1,0,1,0,0,0,0,3,1
200500041161,5,7,30,815,1,9,1,6,4506000,-69800,3,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1
200500041164,5,7,14,1630,1,1,1,5,4549000,-109000,2,2,2,0,3,3,0,78,1,2,1,0,0,1,0,3,1
200500041166,5,7,22,1345,1,1,1,6,4557000,-106000,2,2,0,0,1,1,0,60,1,0,1,0,1,0,1,0,1
200500041167,5,7,9,1645,1,1,1,7,4487600,-24000,3,2,2,0,0,1,0,40,1,0,1,0,0,0,0,1,1
200500041172,5,7,10,1845,1,1,1,4,4478100,24200,3,2,2,0,3,1,0,64,1,0,1,0,6,1,2,0,1
200500041173,5,7,5,1330,1,2,1,3,4496000,-18300,2,2,2,3,2,1,0,110,1,0,1,0,1,0,1,0,1
200500041174,5,7,13,1900,1,1,1,4,4502600,70900,3,2,0,0,1,1,0,59,1,0,1,0,5,0,1,0,1
200500041178,5,7,1,2000,1,1,1,5,4526900,113000,3,2,2,0,2,1,0,77,1,0,1,0,2,0,1,0,1
200500041179,5,7,19,1000,1,1,1,6,4522800,94800,3,2,2,0,1,4,0,60,1,0,1,0,1,0,0,2,1
200500041180,5,7,24,1815,1,1,1,1,4522300,91900,3,2,0,0,0,2,0,50,1,0,1,0,1,0,1,0,1
200500041186,5,7,18,1015,1,1,1,6,4545400,72000,3,2,2,0,1,1,0,50,1,0,3,0,0,0,1,0,1
200500041188,5,7,16,1500,1,1,1,1,4540700,91600,2,3,2,0,2,1,0,104,1,0,1,0,1,0,1,0,1
200500041189,5,7,31,1930,1,1,1,6,4538400,94700,4,2,2,0,2,4,0,48,1,0,3,0,0,1,0,0,1
200500041201,5,7,1,630,2,1,1,7,4481600,124500,3,2,0,0,1,2,0,0,1,0,3,0,0,0,1,0,1
200500041202,5,7,13,2115,1,9,1,6,4463400,107700,4,2,2,0,1,1,0,40,1,0,1,0,1,0,1,0,1
200500041206,5,7,29,515,3,1,1,6,4513600,128500,2,2,2,0,0,1,0,71,2,0,3,0,0,0,5,0,1
200500041207,5,7,5,845,1,1,1,7,4384000,-37100,3,2,2,0,1,1,0,66,1,0,3,0,0,0,0,2,1
200500041209,5,7,18,245,3,1,1,6,4382900,-34000,3,2,2,0,3,1,0,61,1,0,3,0,0,0,2,0,1
200500041210,5,7,20,1045,1,1,1,6,4377100,-42200,3,2,2,0,4,2,0,60,1,0,4,0,0,0,0,1,1
200500041211,5,7,24,915,1,1,1,6,4404900,-53600,3,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
200500041213,5,7,6,2100,2,1,1,1,4383600,-65500,4,2,2,0,1,3,0,33,1,0,1,0,0,0,2,2,1
200500041214,5,7,8,1715,1,1,1,6,4371000,-78800,3,2,2,0,0,3,0,47,1,0,3,0,0,0,1,0,1
200500041215,5,7,9,2030,1,1,1,1,4385100,-80200,3,2,2,0,3,3,0,70,1,0,1,0,1,0,1,0,1
200500041217,5,7,8,1345,1,1,1,6,4366300,-110000,3,2,2,0,1,1,0,60,2,0,3,0,0,0,2,0,1
200500041218,5,7,9,1200,1,2,1,3,4370700,-102800,3,2,2,0,1,1,0,60,1,0,1,0,1,0,0,1,1
200500041224,5,7,20,1130,1,1,1,1,4387700,-128700,3,2,0,0,1,1,0,60,1,0,1,0,1,1,1,1,1
200500041228,5,7,20,1915,1,1,1,5,4364500,-142700,4,2,2,1,1,1,0,50,1,0,5,0,1,1,0,1,1
200500041229,5,7,14,2315,3,1,1,2,4380200,-138800,3,2,0,0,1,1,0,79,1,0,1,0,0,0,1,0,1
200500041230,5,7,16,55,3,1,1,5,4381000,-119000,3,2,2,0,1,1,62,62,1,0,1,0,4,0,1,0,1
200500041231,5,7,19,2300,5,1,1,3,4378100,-121800,3,2,2,0,1,1,0,80,1,0,1,0,1,0,1,0,1
200500041232,5,7,27,1130,1,1,1,1,4369000,-139000,3,0,2,0,1,1,0,62,0,0,1,0,0,0,2,0,1
200500041242,5,7,20,930,1,2,1,5,4377600,-56900,3,2,2,0,1,1,0,96,1,0,1,0,3,0,1,0,1
200500041250,5,7,26,1515,1,1,1,1,4419100,78500,3,2,0,0,2,2,56,75,0,0,1,0,0,0,2,0,1
200500041251,5,7,3,1545,2,1,1,6,4450200,6500,3,2,2,0,1,4,70,0,0,0,1,0,0,0,4,0,1
200500041252,5,7,19,1545,1,1,1,6,4447200,23300,3,2,2,0,1,2,0,68,1,0,3,0,0,1,0,0,1
200500041253,5,7,31,2215,3,1,1,7,4456300,11800,3,2,2,0,1,1,0,65,1,0,0,0,0,0,1,0,1
200500041254,5,7,27,1530,1,1,1,5,4440900,29800,4,2,0,0,1,1,0,0,1,0,1,0,0,0,0,5,1
200500041256,5,7,13,1430,1,1,1,3,4432700,8200,3,2,2,0,1,2,0,78,1,0,1,0,1,0,0,2,1
200500041259,5,7,4,715,1,1,2,1,4453300,62700,2,2,2,0,2,4,0,62,2,0,1,0,1,0,3,2,1
200500041261,5,7,10,600,2,1,1,6,4465800,66900,4,2,2,0,1,3,0,35,1,0,3,0,3,0,1,1,1
200500041262,5,7,29,2000,1,1,1,3,4466600,61200,4,2,0,0,1,1,0,46,1,0,1,0,0,0,2,1,1
200500041265,5,7,29,1900,1,1,1,3,4439600,48300,3,2,1,0,0,2,0,60,1,0,1,0,1,0,0,1,1
200500041266,5,7,28,1930,1,1,3,6,4316900,-44300,2,2,2,0,4,2,0,100,2,0,1,0,0,0,1,0,1
200500041267,5,7,30,1330,1,1,1,7,4330200,-44800,3,2,0,0,2,2,0,46,2,0,1,0,0,0,1,0,1
200500041268,5,7,2,1830,1,1,7,1,4323100,-18900,3,2,0,0,0,3,0,62,1,0,1,0,1,0,1,0,1
200500041273,5,7,24,2315,3,1,1,6,4345900,-133400,3,2,2,0,2,2,0,66,1,0,1,0,0,0,1,0,1
200500041276,5,7,21,1000,1,1,1,6,4320200,-91400,3,2,2,0,2,1,0,65,1,0,1,0,1,0,1,0,1
200500041277,5,7,5,1130,1,6,1,7,4318700,-133400,3,2,2,0,1,3,80,77,8,5,1,3,0,0,0,1,1
200500041279,5,7,19,1530,1,1,1,6,4316400,-123000,4,2,1,0,2,1,0,60,1,0,1,0,0,0,1,0,1
200500041281,5,7,26,800,1,1,1,1,4319700,-60600,3,2,2,0,1,0,0,0,1,0,1,0,1,0,1,0,1
200500041283,5,7,23,1900,1,1,1,6,4347200,-70900,2,2,0,0,2,1,18,0,1,0,1,3,0,0,1,0,1
200500041284,5,7,24,545,5,1,1,6,4349400,-79500,2,2,2,0,1,1,0,76,1,0,3,0,0,0,1,0,1
200500041285,5,7,18,300,3,1,1,6,4340100,-65800,3,2,0,0,1,1,0,60,1,0,3,0,0,0,1,0,1
200500041286,5,7,19,1900,1,1,1,2,4339000,-59200,3,2,3,0,1,3,0,98,1,0,1,0,1,0,0,1,1
200500041289,5,7,25,545,3,1,1,1,4351900,-88100,2,2,0,0,2,2,0,80,1,0,1,0,1,0,1,0,1
200500041300,5,7,23,1600,1,1,1,1,4672300,82200,4,2,0,0,2,3,0,31,1,0,1,0,1,0,1,0,1
200500041301,5,7,8,1515,1,1,1,1,4679600,-100,4,2,0,0,1,3,0,29,1,0,1,0,1,0,1,0,1
200500041303,5,7,3,1715,1,1,1,1,4658000,65000,3,2,2,0,1,3,0,63,1,5,1,0,2,0,0,1,1
200500041304,5,7,21,1545,1,1,1,1,4619800,41500,3,2,2,0,1,1,0,60,1,0,1,0,1,0,2,0,1
200500041305,5,7,21,1630,1,5,1,3,4622000,28900,3,2,2,0,1,1,0,50,1,0,1,0,1,0,1,0,1
200500041306,5,7,18,1615,1,1,1,6,4621800,70000,3,2,2,0,3,1,0,58,1,0,3,0,0,0,1,0,1
200500041309,5,7,2,1830,1,1,1,7,4668400,83800,3,2,2,0,2,3,0,45,9,0,1,0,0,0,1,0,1
200500041310,5,7,13,15,3,1,1,6,4645100,97900,3,2,2,0,1,1,0,65,1,0,1,0,1,0,1,0,1
200500041313,5,7,12,1830,1,1,1,6,4536200,24700,3,2,2,0,4,1,0,75,1,0,1,0,0,1,0,0,1
200500041314,5,7,1,1830,1,1,1,3,4561200,-36500,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
200500041316,5,7,15,1500,1,1,1,7,4554700,-27000,3,2,0,0,0,0,41,0,1,0,1,0,0,0,0,1,1
200500041317,5,7,8,1815,1,1,1,3,4549900,-21700,3,2,2,0,2,1,0,72,1,0,1,0,1,0,0,1,1
200500041325,5,7,2,1715,1,1,1,1,4562900,34000,3,0,2,0,1,0,0,75,0,0,0,0,1,0,1,1,1
200500041334,5,7,22,930,1,1,1,2,4623100,-81100,3,2,0,0,1,1,0,65,1,0,1,0,1,0,0,1,1
200500041339,5,7,7,1745,1,1,1,3,4544900,-43300,4,2,2,0,1,2,0,0,1,5,1,3,1,0,1,0,1
200500041340,5,7,30,1815,1,1,1,5,4547400,-44500,3,2,0,0,2,1,0,61,1,0,1,0,2,0,1,1,1
200500041341,5,7,2,1400,1,1,1,6,4549200,-56600,3,2,0,0,1,1,0,75,1,0,3,0,0,0,1,0,1
200500041342,5,7,5,1800,1,1,1,3,4535700,-51000,3,2,2,0,3,2,0,63,1,0,1,0,1,0,1,0,1
200500041344,5,7,26,1600,1,1,1,3,4540000,-59000,3,2,2,0,2,2,0,79,1,0,1,0,4,0,2,0,1
200500041346,5,7,1,1215,1,1,1,5,4521100,-29200,2,3,4,0,1,1,0,142,1,0,1,0,2,0,0,1,1
200500041347,5,7,9,530,2,1,1,1,4527000,-34000,3,2,2,0,1,1,0,61,1,0,1,0,3,1,0,0,1
200500041355,5,7,29,1000,1,1,3,3,4576900,-114200,9,2,2,0,1,1,0,60,2,0,1,0,0,0,2,0,1
200500041356,5,7,11,1900,1,1,1,1,4591800,-90300,3,2,2,0,1,4,0,62,1,0,1,0,1,0,1,0,1
200500041357,5,7,21,1515,1,1,1,3,4598600,-95300,3,2,2,0,1,1,0,62,1,5,1,0,0,1,2,0,1
200500041359,5,7,29,2200,3,1,1,6,4610700,-91100,3,2,0,0,1,2,0,66,1,0,1,0,0,1,0,0,1
200500041360,5,7,15,600,3,1,1,6,4577700,-57700,2,2,2,0,0,1,0,64,1,0,3,0,0,1,0,0,1
200500041366,5,7,31,200,3,1,2,6,4557600,-63700,3,2,1,0,1,1,0,60,2,0,3,0,0,1,0,0,1
200500041369,5,7,3,2015,1,1,1,7,4606600,-50800,2,2,0,0,1,1,0,80,1,0,1,0,0,0,1,0,1
200500041370,5,7,6,2230,5,1,1,6,4596500,-33900,3,2,2,0,1,3,0,60,1,0,1,0,0,0,1,0,1
200500041371,5,7,22,1415,1,1,1,6,4641500,-35200,3,2,2,0,1,1,0,60,1,0,1,0,0,0,1,1,1
200500041373,5,7,18,1600,1,1,1,6,4626800,-18100,4,2,2,0,1,4,0,53,1,0,3,0,0,0,1,0,1
200500041374,5,7,31,1845,1,1,1,3,4612500,-27700,3,2,2,0,0,3,0,54,1,0,1,0,1,0,1,3,1
200500041375,5,7,2,1130,1,1,1,1,4614000,16600,3,2,0,0,1,1,0,70,1,0,1,0,1,0,5,0,1
200500041379,5,7,13,745,1,1,1,7,4653500,-18400,3,2,2,0,2,2,0,66,1,0,3,0,0,1,0,0,1
200500041381,5,7,7,1900,1,1,1,3,4586500,113200,2,2,0,0,3,1,0,75,1,0,1,0,2,0,0,1,1
200500041389,5,7,3,500,2,1,1,7,4624000,105000,3,2,2,0,2,1,0,59,1,0,0,0,0,1,0,0,1
200500041390,5,7,3,1200,1,1,1,5,4603000,95000,3,2,2,0,0,4,0,61,1,0,1,0,4,1,2,0,1
200500041394,5,7,14,1745,1,1,1,1,4607000,130400,4,2,2,0,1,3,0,39,1,0,1,0,1,0,1,1,1
200500041395,5,7,30,1915,1,1,1,6,4600900,120600,3,2,0,0,0,1,0,63,9,0,3,0,0,0,2,0,1
200500041396,5,7,13,2230,5,1,1,1,4618700,129200,3,2,0,0,3,1,0,48,1,0,1,0,2,0,1,0,1
200500041397,5,7,25,1700,3,1,1,7,4617000,121500,3,2,2,0,0,0,0,50,1,0,3,0,0,0,1,0,1
200500041398,5,7,28,1730,1,1,1,6,4630900,129000,3,2,2,0,1,1,0,75,1,0,3,0,0,0,0,1,1
200500041401,5,7,2,1615,1,1,1,1,4520600,183100,2,2,2,3,3,1,52,77,1,5,1,0,1,0,1,1,1
200500041402,5,7,22,2115,1,1,1,3,4531800,177200,2,2,2,0,0,1,0,81,1,0,1,0,2,0,2,0,1
200500041403,5,7,13,2245,5,1,1,6,4510000,193500,3,2,2,0,1,3,0,65,1,0,4,0,1,0,1,0,1
200500041405,5,7,17,1015,1,3,1,3,4545600,197600,3,2,2,0,0,1,0,77,1,0,1,0,1,0,1,0,1
200500041407,5,7,11,1515,1,1,1,1,4546000,172400,3,2,2,0,1,3,0,67,1,0,1,0,1,0,1,1,1
200500041408,5,7,23,1330,1,1,1,1,4544500,160300,3,2,2,0,1,2,0,64,1,0,3,0,0,1,4,0,1
200500041409,5,7,2,2015,1,1,1,6,4514500,146400,4,2,2,0,1,1,0,51,1,5,3,0,0,0,2,0,1
200500041411,5,7,3,2300,3,1,1,3,4514500,136700,3,2,1,0,1,1,0,50,1,0,1,0,3,0,0,10,1
200500041412,5,7,3,1430,3,1,1,7,4504100,179800,3,2,2,0,4,1,10,70,1,0,1,0,1,0,1,0,1
200500041413,5,7,2,2000,1,1,1,1,4527300,152000,3,2,0,0,2,4,0,46,1,0,1,0,1,0,2,4,1
200500041414,5,7,26,2100,1,1,1,3,4523000,144900,3,2,2,0,1,4,0,50,1,0,1,0,1,0,1,0,1
200500041421,5,7,13,1530,1,1,1,3,4542600,238200,3,2,2,0,1,1,0,55,1,0,1,0,1,0,1,0,1
200500041422,5,7,19,1945,1,1,1,1,4553800,215400,3,2,0,0,1,1,0,71,1,0,0,0,1,0,1,0,1
200500041423,5,7,20,1700,1,3,1,3,4609100,204800,3,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
200500041426,5,7,25,1045,1,2,1,3,4625400,184500,3,2,0,0,1,1,0,46,1,0,1,0,1,0,2,0,1
200500041428,5,7,20,1900,1,1,1,1,4609700,160300,3,2,2,0,2,3,0,40,1,0,1,0,1,0,0,2,1
200500041433,5,7,17,130,5,1,1,6,4351500,150300,2,2,2,1,1,1,25,92,1,0,1,3,0,1,0,0,1
200500041434,5,7,19,800,1,1,1,6,4371800,159500,4,2,2,0,4,1,0,68,1,0,1,0,1,0,0,1,1
200500041436,5,7,17,100,3,1,1,6,4374400,126400,3,2,2,0,0,1,0,60,1,0,1,0,0,1,1,1,1
200500041441,5,7,10,2245,5,1,1,5,4353500,140800,3,3,3,0,1,1,10,103,1,0,1,0,3,2,0,0,1
200500041443,5,7,26,1200,1,1,1,1,4355100,147500,3,3,2,3,1,1,0,70,1,0,1,0,1,0,1,0,1
200500041444,5,7,30,1215,1,3,1,3,4355600,147000,3,2,0,0,1,1,0,80,1,0,1,0,1,0,0,1,1
200500041446,5,7,22,1800,1,9,7,3,4369300,140500,2,3,2,3,1,1,0,0,1,0,1,0,3,0,0,1,1
200500041447,5,7,27,1845,1,1,1,1,4374200,141200,3,3,2,3,1,3,0,105,1,5,1,0,1,0,0,2,1
200500041448,5,7,4,900,1,1,2,6,4369600,150100,3,0,0,0,0,3,0,70,2,0,3,0,0,0,1,0,1
200500041453,5,7,2,1345,1,2,1,5,4349200,139500,3,2,2,0,1,1,0,71,1,4,1,0,3,2,1,1,1
200500041454,5,7,8,1145,1,1,1,1,4346100,126600,4,2,0,0,0,2,0,30,1,0,1,0,1,0,1,0,1
200500041457,5,7,24,1815,1,2,1,3,4336400,126900,3,2,2,0,1,1,0,75,0,5,1,0,1,0,1,0,1
200500041459,5,7,12,1900,1,1,1,1,4308300,66600,3,2,0,0,1,1,0,50,1,0,1,0,0,0,2,2,1
200500041460,5,7,3,1145,1,1,1,7,4335400,82800,3,2,0,0,2,1,0,60,1,0,1,0,0,0,1,0,1
200500041462,5,7,16,1400,1,1,1,7,4292800,80600,3,2,2,0,2,2,0,70,1,0,1,0,0,0,0,2,1
200500041463,5,7,2,1800,1,1,1,1,4334900,174800,3,2,0,0,1,1,61,56,1,0,1,0,0,0,0,3,1
200500041466,5,7,8,2230,3,1,1,6,4359600,172000,2,2,2,0,2,3,0,58,1,0,3,0,0,1,0,0,1
200500041471,5,7,20,1800,1,1,1,3,4291000,191000,3,2,2,0,0,1,0,35,1,5,1,0,3,0,0,1,1
200500041473,5,7,22,1445,1,1,1,1,4307800,178600,3,2,3,0,1,1,0,108,1,0,1,0,0,2,0,1,1
200500041476,5,7,19,1930,1,1,1,6,4428100,243000,2,0,2,0,0,1,0,60,1,0,1,0,2,0,1,0,1
200500041477,5,7,21,1715,1,1,1,1,4439300,270500,2,2,2,0,1,3,0,75,1,0,1,0,1,2,0,0,1
200500041478,5,7,18,1415,1,1,1,1,4420400,252700,3,2,2,0,0,1,0,80,1,0,1,0,1,0,0,3,1
200500041480,5,7,9,1900,1,1,1,1,4441100,230800,3,2,0,0,0,3,0,70,1,0,1,0,2,0,2,0,1
200500041481,5,7,24,200,3,1,1,6,4451000,274000,3,2,2,0,2,2,0,68,1,0,3,0,2,0,1,2,1
200500041483,5,7,19,1145,1,1,1,1,4394100,331100,3,2,2,0,2,1,0,56,9,0,1,0,2,1,0,0,1
200500041484,5,7,29,730,1,1,1,6,4417400,312200,3,2,2,0,1,1,0,60,1,0,3,0,0,0,0,2,1
200500041485,5,7,17,1500,1,1,1,6,4416200,289700,3,2,0,0,2,3,0,70,1,0,3,0,0,0,1,0,1
200500041487,5,7,22,2130,2,1,1,1,4433200,311600,3,2,1,0,1,0,0,60,1,0,1,0,1,0,1,2,1
200500041488,5,7,23,1315,1,2,1,3,4433700,303300,2,2,1,0,1,2,0,89,1,0,1,0,2,0,1,0,1
200500041489,5,7,27,1800,1,1,1,1,4432800,303400,4,0,0,0,1,0,0,26,9,0,0,0,0,0,1,0,1
200500041490,5,7,6,700,1,1,1,3,4396200,288400,3,2,2,0,1,1,0,73,1,0,1,0,1,0,0,1,1
200500041491,5,7,26,1815,1,1,1,1,4396200,288100,3,2,2,0,1,1,0,74,1,0,1,0,2,0,0,1,1
200500041492,5,7,20,2045,2,1,1,1,4385500,283800,4,2,1,0,1,2,0,29,1,0,1,0,1,0,1,0,1
200500041493,5,7,24,630,1,1,1,7,4387800,266300,3,2,0,0,1,1,0,74,1,0,3,0,0,1,0,1,1
200500041494,5,7,15,1400,1,3,1,3,4433900,203400,3,2,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1
200500041500,5,7,22,1545,1,1,7,6,4345300,87200,3,2,2,0,1,1,0,55,1,0,1,0,0,0,1,0,1
200500041501,5,7,6,745,1,1,1,3,4386500,-2300,3,2,2,0,1,1,0,54,1,0,1,0,0,0,0,2,1
200500041502,5,7,8,1130,1,1,1,6,4376200,-3300,4,2,2,0,1,2,0,60,1,0,1,0,1,0,1,0,1
200500041509,5,7,4,1300,1,1,1,1,4401000,66000,2,2,2,0,0,1,75,0,1,0,1,0,1,0,1,0,1
200500041513,5,7,10,700,1,1,1,7,4352700,39600,4,2,0,0,1,1,0,32,1,0,1,0,3,0,1,0,1
200500041514,5,7,20,1815,1,1,1,5,4349500,36000,2,2,2,0,0,1,0,75,1,0,1,0,2,1,0,0,1
200500041515,5,7,17,1400,1,1,1,3,4343700,30800,2,2,2,0,1,1,0,68,1,0,1,0,1,0,0,1,1
200500041516,5,7,20,2230,3,1,1,6,4350000,16500,4,2,2,0,1,1,0,40,1,0,3,0,0,0,0,1,1
200500041517,5,7,12,1400,1,2,1,3,4365000,10500,3,2,2,0,2,1,0,53,1,0,1,0,1,1,0,0,1
200500041518,5,7,16,2000,1,1,1,1,4369900,15400,3,2,2,0,2,3,0,55,1,0,1,0,2,0,0,1,1
200500041519,5,7,9,1845,1,1,8,5,4460800,205500,2,2,2,0,2,2,0,72,2,0,1,0,4,0,2,0,1
200500041521,5,7,31,900,1,1,1,6,4463500,141300,3,2,0,0,0,2,0,64,1,0,0,0,0,0,1,2,1
200500041523,5,7,26,1520,1,1,1,1,4493400,158200,3,2,2,0,0,4,0,64,1,0,1,0,1,1,0,0,1
200500041524,5,7,16,700,1,1,2,1,4328300,10800,3,2,2,0,1,4,0,60,2,0,1,0,1,0,1,1,1
200500041525,5,7,4,1645,1,1,1,3,4318500,35500,3,2,2,0,1,2,0,55,1,0,1,0,3,0,0,1,1
200500041527,5,7,22,630,3,1,1,7,4323700,18800,3,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1
200500041529,5,7,4,1300,1,1,1,7,4280100,1600,3,2,2,0,1,2,0,90,1,0,1,0,1,0,0,1,1
200500041530,5,7,1,1745,1,1,1,3,4312600,43200,3,2,0,0,1,1,0,76,1,0,1,0,1,0,1,0,1
200500041531,5,7,4,1400,1,1,2,3,4311500,43900,2,2,2,0,0,3,0,67,2,0,1,0,1,1,0,0,1
200500041532,5,7,15,1745,1,3,1,3,4312200,42800,2,2,2,0,1,1,0,90,1,5,1,0,2,1,1,0,1
