0,1,2,3,4,5,6
171291.46165270198,-40157.921349417054,13.69136563127897,75.22396201314139,-57.709901270678486,-4.454256924891776,1.9724884229680355
171461.51069927614,-41993.97280874138,14.472792824830954,76.11947877138336,63.64829484406809,73.47438572804332,-1.3953264077035863
160127.5691844389,-31704.172929883734,25.464718621571677,-175.51756991637393,13.265075490009668,-5.284107709219085,-1.724813211977217
170108.13063609507,-18677.719993786723,14.37636607609751,-19.3542387962446,-56.488004214808846,40.71214717874881,-0.7695759101131547
11945.656750560753,378350.8770994251,13.466438740828064,196.95659596230362,22.788546533232637,-5.699304470573326,-0.3449335042637097
15009.852939185377,372316.8039637276,1.1773811873412794,424.22835698540626,48.566563783925254,28.583277860564927,-0.14726665699700245
39266.992979510185,390445.2871768434,18.22807331061154,168.0559730394567,8.885413018299479,-5.404962401128551,-0.3430670966465661
85520.89096726912,426525.6984040023,8.818011387149092,336.276618236391,-5.684136049637505,-5.362231026073963,-0.2576935846712176
122525.29479302636,416282.2302999736,37.26612922774882,51.54987256241952,4.190599052561827,-5.15734952947032,-0.625480549836976
106538.16052478709,425650.95746451133,20.190704606247333,231.61183696217597,3.6430220950763186,-5.379513086075104,-0.4344205778478838
103427.8665354903,411953.6085090858,49.31085397453161,-185.82432167809694,5.057687129197694,-4.861529771553573,-0.7588539992283799
110733.86393897103,451387.4371926055,11.73036444361167,282.97039360952203,3.569276449115317,-5.432021163367629,-0.396744074113426
15286.900880047546,390849.4948360286,26.457005269907533,-43.06335164897015,14.709319439064743,-5.2282706075927745,-0.48142851578641327
6166.082890984798,386181.38636911474,5.176394357255375,275.1019038638966,-56.46227093890644,-4.422439581534324,0.39797413448895974
26915.844164674978,407013.274893947,17.593335849892714,71.90638197458534,-55.65968918834567,-4.14567445311225,0.14156339580735638
61769.15323169247,339665.8339428974,30.09806399633255,-226.24215514733234,25.069615070572773,-5.192712718812458,-0.9056194273047531
74633.81779185658,344604.49210255593,30.340370872280655,-205.69384868156607,15.564683932533805,27.94641927221332,-0.6530121918674424
-20537.56352029106,375298.7376474313,4.642058726965976,-234.5837465137269,24.483237848832644,52.8460165135318,-0.20014140440769096
-5506.54597876292,381897.7609985239,-21.440628330429607,201.1481329481731,16.912069242984263,-5.5890309004806005,-0.2563430027025309
-11552.021290379866,370488.4446110268,-7.527203371847456,6.483206586539936,59.56744405023064,-6.0818246850314805,-0.7251068829392511
-20499.01616439151,268442.5356387716,40.33578728331998,-241.07774111662334,14.97753896874344,-5.021094343925549,-0.6655188371776385
17262.203844374544,314008.42613335064,27.96149653202467,-88.92536723735884,23.570789483798364,-5.371731404152599,-0.6989653295831552
1001.9681249646536,318210.40619708685,6.147650846313474,185.9176197776478,64.6168098271162,-6.4452090509689,-0.758973009434874
-18074.906310707283,330713.3298300257,-2.52682098217558,208.9631249901786,3.667049629270859,-5.404052150771649,-0.1699725395016792
99350.05689443709,328724.29328797496,375.57528920591955,-136.01430309896918,-1.3329986403504337,-4.873911730772467,-0.6619360812839077
90724.6184958889,283188.1793040513,360.75758747162456,237.24145875831425,-8.84275090962941,-5.277432727220996,-0.402858548842422
97658.1099669432,314766.25976707076,367.98911953518075,29.689681012714313,1.0214752530135294,-5.14188286539328,-0.577477289044512
109015.63229798453,339270.6957450491,352.01628865045245,225.08994793503857,-57.57228543763553,-4.367766384591227,0.01750456898361617
130062.8404655201,341013.03352686146,363.1737100268695,122.68930532869456,133.07034415413727,12.466944490031414,-1.4364283730060852
129788.07777548954,322338.86690495536,367.4269033155433,118.27606154412882,3.6589751097667276,-5.303878671650985,-0.6323053252605203
126805.4220568836,323140.97330813424,385.8864237833185,-184.7846750111362,9.7624814735051,-5.011527744571088,-0.8965553049225183
163356.94382642195,369183.0937262819,354.6863474830678,257.4605859171127,14.287224514016016,-5.644655829636324,-0.6573084151368014
152772.03734701645,354096.3436385996,374.7164676737285,-37.432520259730296,4.2995144038119415,-5.0997769667349395,-0.8327607992600271
182381.92873845057,432631.72857537493,164.0150115137995,-226.05210198979597,3.8272227600462605,-4.775803588835872,-0.9733761599212832
170845.08480190096,478631.63394315436,150.1875701654145,-217.92170187698798,15.034617020815013,-4.9582591557330815,-0.921975920853571
162493.69557638452,433665.4955767653,155.22913247143623,-156.98111979436314,34.62750235300892,-5.401632785815501,-1.0764023384668968
103463.29726832901,441444.15793933487,125.2181246776629,83.81369480214333,-56.03864554340066,-4.145484850269925,-0.01566312071470929
169721.45858845225,450892.2226081727,136.87958197348854,89.82573114340597,-7.230300027965325,-5.029685466530039,-0.5270534841389611
192688.55709186304,424730.39830945194,142.87323877242898,170.40513407017454,2.3419370937887853,-5.279570743097553,-0.7065626311164087
166930.93666356895,502898.1142700595,124.5014673895111,81.57718385313206,-7.905731257969093,-4.91111104018126,-0.515026865938398
158566.02198091635,504182.18225686275,110.43835961333335,272.63598324690065,49.60597964869346,4.853620073450175,-0.647396141753753
160469.87249706057,382008.8932899191,180.0150224218427,-205.04813379135555,7.54262246284973,-4.903002260234424,-0.9734240711670235
174465.3575468437,377913.1329509864,172.03717211257083,-20.34376775065056,-56.1513933935,-4.00705432418449,-0.40704492265380465
171784.02495642606,372991.69444170606,183.87887573637775,-194.4426422741427,4.448265134399332,-4.872222877561496,-1.0004342965161983
205765.30798701866,402445.4183463449,171.72069708444198,1.6231630121742548,13.800441556660271,-5.275513207032377,-1.027776170459678
174958.65630662005,391640.3465267937,172.96935277919036,-84.42789201258131,-55.860454730384,-3.9562312845299106,-0.4749681151613359
171258.2644923188,402190.60041282215,158.98924096799038,83.76389195294766,-56.39563146566472,-4.163801447590223,-0.3000597363496561
183249.49371842382,390567.3445418678,161.5551178789074,126.87949215625353,-56.620406357951566,-4.189745915830825,-0.2994300510002169
208464.59576225525,360833.8219665323,187.43834370605424,-84.96520344056171,-56.09137260403302,-3.970093375578981,-0.595102317519161
193259.78760025467,374457.89166719996,171.1523258853565,72.84243464412693,15.455528578115214,-5.3892413622141975,-0.9348038208870884
209547.60853149203,395715.28330533946,183.84756559552218,-151.21662049588437,17.276408653585108,-5.121728238130749,-1.1037396906442174
204807.78973147785,382204.7639313669,186.5131488850602,-158.82362004556373,16.26189442792095,-5.1151342244575755,-1.1626736229809682
202697.74410344474,381464.6914073379,186.2226931128663,-159.13887363749396,4.2645459078049015,-4.911579079077193,-1.0815493623249988
193808.73354146656,371001.1598605177,189.10638010917052,-198.1936833094701,-55.60344113589473,-3.8209611078648518,-0.6202524978144865
195007.72075457714,380284.09084240725,177.28998892422308,-39.58863951137233,13.84791092647798,-5.210498218443917,-0.982090618561633
232416.46691835413,371319.90524883266,191.20903736281247,-98.80529305804687,30.96358011814246,54.54482221998904,-0.9049919228220459
182981.86580984108,357820.15645602247,169.19945557612397,130.55968319241427,6.178291074823534,-5.3322291082826405,-0.8454609026883932
193579.7135485484,363006.3178767791,189.59752670353578,-176.85959719774777,-54.65286091093751,56.14013493641265,2.8709382329830464
-138221.26888067144,189665.56250967068,-8.95262594470554,-198.59755776795288,2.902849835175206,-4.943423708540066,-0.31768343823764955
-144559.85787462676,197063.05291385943,-20.24899934440701,-69.25427343403689,12.484799178445854,-5.284699430799165,-0.2618157643025347
-140118.718474255,202506.9784349756,-43.951095286611164,297.9013686990717,6.200290749916528,-5.64529741942978,0.06035913128987002
-107602.66468825744,194385.83594285088,-4.149930685233136,-188.5625381716939,10.848985753603726,54.91646161403052,-0.011108978489034077
-110578.6130279589,172062.88786456798,3.6872044822127226,-239.3900042305289,-2.096048918595933,-4.8139318556062936,-0.4194327128053582
-119629.42504247614,176518.63584990357,-11.915952761209313,-43.43186516615902,-55.73897759361265,-4.136077776130502,0.16365086769118375
-135380.6277302944,225210.89329788755,-15.553432651510807,-216.95561907558246,15.126092322731688,-5.106215847205955,-0.37383684367774483
-146079.7007128489,203828.45119942457,-35.32151296912781,136.85375145071617,-2.2070742948504827,-5.292640037371884,-0.0005243703383237032
-62107.72734725704,229252.16357624493,-1.3894190402201376,-211.0691700044471,-30.063239759103094,-4.336480428584117,-0.276584953003041
-58877.12650913817,239768.99568248255,-19.542410701227208,50.6598262075019,64.9096272286456,43.72246507387051,-0.39738593286980833
-43702.40761664135,246228.73592808735,-11.478054260050431,-51.53927570038976,17.452363256001828,53.69100655204581,-0.0945453209046646
-116741.7905088519,327054.0779914222,-459.754054256122,-326.94940567685757,-52.860217442269594,-3.7136766608697207,-0.02384760975496533
-79584.52544234831,302457.0582320279,-458.99229506644036,-121.13182407242383,-18.827871678031546,-4.601433959213717,-0.31038333849032057
-124979.56350288732,279331.70605272515,-473.19328022497325,38.08315511688755,25.6036786384976,-5.584419052801761,-0.36201364189982416
-132176.0810316353,269177.3804305494,-451.8483768936548,-284.98743187550957,4.748271250046028,-4.797731060559808,-0.44691932559793485
-42325.4203005147,203252.7531478303,-397.7189618718422,-274.8367871145307,-4.880982776653539,-4.691681976282417,-0.7642626887309544
-11958.388048491703,215041.0289276088,-393.10847633829627,-287.98596196217784,24.12688070174504,-5.168535878026054,-1.0972137829542763
-27320.309763089408,197899.80964438958,-417.7452037573217,110.07473472102906,-12.322324495320826,-5.075795586209983,-0.4839227216947536
-18634.91270567914,225969.2535721491,-420.4429399269597,78.12716413240081,7.900490420297859,-5.368253751087722,-0.672441636325437
-16903.003870591183,191980.23470153424,-395.13533752726903,-190.44863312592148,-53.24098560581817,56.03351077346044,0.00594674657726425
-14913.611131064095,186848.718869169,-389.5789690854177,-252.16698293668836,-54.109814987167816,-3.883395075012997,-0.48961363137067393
-86040.33493816253,176688.34588675376,-414.0976039704599,-64.99409550656407,-4.617180367335608,-4.99103051795694,-0.5325888855137638
-89803.1836110998,173093.7672964556,-421.9855402485439,57.533587379008694,-54.215551825540835,45.707505859377385,0.3106187706624841
42064.76699064039,247211.5896231558,26.616753484493188,-208.70530101237404,25.691776947757145,-5.293567234038129,-0.9841666723632032
63408.74068895186,266214.0805771611,21.70538082535707,-131.09311040456856,14.439579169473834,-5.191725403124314,-0.9167647378052889
61992.226694882,234580.52039831132,19.590638995020033,16.221274092368944,30.729008042828408,394.39163236456767,2.030194011372391
85047.20643897215,248164.2675938685,25.507076331498624,-54.41744744730055,-55.94516983348986,-4.078415943436116,-0.4321920560037228
40522.80724036869,200937.17984819412,31.11675425238636,-114.57768360818565,-19.838221567991074,-4.661434445509498,-0.6448305037716909
64947.83729007595,140216.28253132326,-264.5083442064667,-42.61043054823728,-20.046022232356467,25.236218386197308,-0.6923326845189134
77518.50859888492,168558.4588000905,-279.48014589424355,130.68797193940605,3.8922470484462535,-5.416288550162774,-0.9677821165125313
67902.91147509126,191109.48025175298,-276.3230693713822,-34.52239161146562,17.59292245426026,-5.418009505714056,-1.1212940347347113
69016.90528607895,201310.40960981254,-277.21703899437307,-55.01234510265754,10.721335556979406,-5.258968707754356,-1.0455764867240462
72924.58862107409,209221.17987715098,-294.76009471943996,204.8912471189635,16.832750350038335,-5.7045678138302565,-0.9107497241913382
68360.56329127407,198047.09620128197,-276.63880990187573,-54.624297335201675,0.7208895234021505,-5.084894610249806,-1.0008928452027175
66612.39483300991,160467.93794213893,-272.38056704308616,13.299080118921609,20.307119708144185,-5.531025086351646,-1.1477680112321882
51073.45930154046,136534.8847178716,-284.62885981151226,241.86424798783915,-1.5860974608058187,-5.471044411666897,-0.8046249446939906
-4432.926258195705,167776.47626987487,-295.12324904277483,103.39625938905367,-23.80550411205599,-4.895350694640129,-0.49299905573906583
35892.69954309833,116850.50909164197,-273.5849147857012,90.64206103960309,1.9139210827842714,-5.355947769648688,-0.8998665760550544
-36996.309239933325,74556.146997843,107.69866091878303,-161.8626740128336,8.806082144816191,-5.171327208920951,-0.8175713257306036
6285.164541206942,92627.51601862843,114.81819197825791,-198.94859753403594,-56.09384251336211,-3.988219354026327,-0.4694002001412282
117144.27647234795,80847.6964158645,246.89816016821504,191.57397695683602,14.811091929125675,-5.739805465759432,-1.0595765415707827
58609.08754630554,93160.01618987902,253.45992560623773,-154.86029688861458,-6.757849489096975,-4.900876867975889,-0.9252463617291355
98416.60009521073,120865.81505393049,247.83061206872134,-33.07036908029642,52.826499807334926,-6.0606459785397195,-1.4009000322439067
105875.23601779235,136893.878896289,243.31451331217758,-1.8392598648406557,-57.22542502122543,-4.209246213020573,-0.5617220182824654
103149.80419485105,134800.551080132,243.239237189872,-1.9985838604196542,-57.227031366686575,-4.215555162148273,-0.5297376012486548
125549.3321049669,140524.26354523652,244.0689823311384,42.44288642461639,20.578903969397725,-5.606100746447575,-1.15518953773736
121733.20945971797,131271.32036275172,234.918458289437,206.85918383564163,-4.030386732047401,-5.406950823130327,-0.8406535246878435
76031.44857651515,64295.2098600566,245.93103933694977,129.70805063866595,-0.9491894098244569,-5.403447885924112,-0.8605112478944303
157204.0309475857,142290.47909707442,247.36837634281838,92.14117637226724,62.34185631785336,-6.374070310485748,-1.5336021008958425
123960.42328762829,133569.0407196968,235.55460994128845,197.1087913784925,23.331682000273457,71.14267158509918,-0.4605138767904709
125059.76897409638,162863.93584941432,232.7991926081566,133.28228517514316,-14.633565468553078,-5.112559695426309,-0.769796479133231
-65048.32457218622,104811.24658579794,408.7591704267737,-218.40888228519512,2.360246279166786,-4.956936290736224,-0.5468547619503878
-46952.16727276367,100779.42911177257,383.85054454691385,249.7745916568745,16.617257281152565,-5.820419742403704,-0.3842336720786615
-57522.815690096504,134701.32635839024,401.5841523800125,-194.2366774043885,-55.90210704939573,36.04958983320638,0.2641238379585909
-61109.03660410516,128846.51171312356,382.9798652165749,109.52525390290974,-25.72624755515298,-4.907985728339078,-0.055597569475246286
-63474.64730290215,67354.61615030833,395.0446854555326,141.41063083799213,-10.0811180757284,-5.223917139226275,-0.24978516035440396
-78402.68453124876,67758.45439358482,399.1256588472215,25.78759814558617,-6.6484988690598446,-5.158522884089444,-0.3138595863646551
-82780.2611199976,103615.61700926113,393.0488718848022,-29.1385883796283,-57.26683138689627,-4.182862103038853,0.10819333575680475
-98097.80653591872,115399.20940996397,385.14456988029895,-0.05075457037169975,-57.2659512462303,-4.213440933516814,0.18756576406913483
-100616.63269214347,113662.69006616315,388.07735071391954,-44.87832144826672,12.886162103869474,-5.376552318933502,-0.38714161134438896
-105268.84055361246,108144.81331687672,388.6070356244448,-44.52565448262032,92.84455926310302,-6.762615005429902,-0.9898943397400431
-105199.24017786577,108216.61713007154,388.604399206891,-44.52529350640676,92.842765737086,-6.753536177131142,-0.9561266829402829
-88753.38265357357,132941.7920114549,369.037609486814,219.3073266759223,-57.98928407627209,-4.514178189092877,3.3452877342150726
-104539.78561191044,106741.78927421133,388.65905938737376,-44.713784803988936,-57.13071210043961,-4.152815159813672,0.17545056898041866
-122968.58044105227,109424.81063744791,392.24267105033283,-169.01449226449648,25.043863031069826,34.60252833714347,-0.20791210515320235
-121690.65359780211,104565.11961935999,383.5388579629808,-13.628831032326955,-57.21505231388322,-4.202080719753653,0.24953912863000077
-121474.72330246205,90707.51494388311,384.49197502708796,23.664915217303278,-57.40928947439096,-4.260134751457467,0.24634938613400337
-114355.27130065433,105810.93903477053,381.8789009192136,32.44457020054099,-57.392232938910524,-4.260969773013446,0.25862174296063384
-115718.08651820934,88887.77938245916,393.79818605776575,-94.5453610416922,-13.022600761851455,-4.874153701703574,-0.2040877104389879
182626.6415724076,262626.3692347912,-228.09767062958227,-44.50455857304513,4.541237042086521,-5.134532424182402,-1.2690568515303426
187961.80542658237,301463.72305063525,-261.8345751566849,359.12628374912975,-3.708013170613935,-5.494453001702509,-0.8539875680553466
154823.78125278326,254201.87722043012,-241.92181732448884,111.41223670170608,12.981578083918253,-5.5307542832224454,-1.0876361519461712
157493.72066341658,250778.25784063814,-248.66180373235017,239.2416207385755,15.542597291173605,-5.7072864989719445,-1.0809186152021548
159043.52132195816,169475.24943795011,-72.62173601349133,-15.388359222728711,15.710900754019773,-5.426476594402973,-1.3406237048236207
167565.18281615118,167203.62710989514,-87.92002127408409,260.92774320870706,-13.296191456805568,-5.2682647903141175,-0.9683743871996167
160944.91181665286,147299.02554983282,-65.21161964136763,-43.26690692622749,10.712060555774219,-5.318409880218433,-1.3441047392787522
122533.38626981761,188849.1402043511,-77.05088492080515,-141.32049751427476,-5.665587325512663,-4.879145204815729,-1.0936128159613268
121739.59724698961,176248.8010279639,-98.09728755622261,234.97197864720167,15.951127694075712,-5.756050580141926,-1.0282147964040562
121919.22443406901,191951.27960260704,-103.20359189872424,257.3442032730858,13.385938459118226,20.280517007154657,-0.7614843587629339
122647.0399483399,186092.8738643309,-82.03056974747373,-53.07054034131288,-20.988841554713535,-4.739183869506015,-0.9327114720394565
140558.65632767158,180290.1791885099,-98.39649288058688,286.6280858145954,-8.276570033937451,-5.399523539182411,-0.855495388120869
140969.03619528934,217494.8567264456,-87.2102316499897,-24.791674960991998,26.0123668936041,-5.561247324597657,-1.2871488161680764
94741.79133933916,265924.51252999733,187.17830372057338,212.86714626650206,89.5966437984946,-6.946387693430301,-1.1995653200146597
159328.0894757089,291894.8498927462,187.33525605847487,327.1261256296155,19.183502207830823,-5.867968278597176,-0.8003767140865236
170732.00503501252,313429.691311494,216.38162760797658,-170.23995167430976,49.0390633204248,-5.714859087796217,-1.41578270805495
174560.01658113886,317378.90917803196,212.8484054650357,-118.44395794073158,7.864924255393994,-5.069054472583647,-1.0653193678920694
138608.56167202108,305432.9471179736,185.6952200536595,233.24292752546864,22.719054736130598,55.256897663713985,-0.34113194720080425
127736.3740969503,290624.6565208764,181.5311591285188,315.28835035552606,-20.66687225445376,-5.127160788733817,-0.4194823800181273
136314.3848771578,234819.367361968,204.9666741526065,181.40789009623086,-57.470132081984026,-4.378905444395185,-0.3419262552241401
263744.32016680995,-41616.8125793788,-130.44495273317173,-16.36818601754327,48.45187090775067,28.888730827881254,-2.044799302404537
387114.152689045,-62041.72775411691,-222.88843979632657,-126.2740847688631,-56.84991154412352,-4.190857121965566,-2.0303680983720334
385722.14530210686,-63477.804279381104,-222.66590261220935,-126.05147575547593,8.122231355296067,-5.347519373426736,-2.5236203940629474
390249.2788507506,-63548.6948102258,-223.25009316558737,-104.47639549114055,-56.92317538400599,-4.208404799179385,-2.085740891301079
381971.2486106951,-72376.16387106634,-219.99300577574428,-147.1862184234515,16.214904829011008,-5.421445694089375,-2.6516933178136375
398958.13783416915,-55138.83333760187,-224.02954216998157,-94.19955845042834,-55.90550511367811,53.77453809168493,-1.6985613342527268
314454.723722772,-109990.10571469234,-224.14810128430975,-168.49879766082591,13.30245934418385,-5.366679423018827,-2.4772261091777135
327493.84726614616,-107170.30976971489,-222.17846886025313,-166.55687834490135,6.280548716459386,-5.218370116202354,-2.462204836923107
418639.76811443444,-56529.41158133019,-216.89239290216898,-132.00876433224903,14.135214408190414,-5.401024228571748,-2.7326182731469557
411011.0786637177,-70721.4199478059,-214.90960049593411,-139.30508380641012,-56.86157499611639,-4.141093664798114,-2.2168902678430173
410245.4746491293,-71511.26213093549,-214.72080860866404,-139.09284208924777,3.111728958555001,-5.204681964711113,-2.6325845018029974
408138.90970409784,-67937.39079261878,-221.91551604621097,-43.021202951954486,72.77227504113512,-6.5432670913118045,-3.0961670099368344
403492.7924935308,-60230.67540990186,-222.85555864303493,-78.60192364690401,-57.023905793392046,-4.203092418285233,-2.1107536190162572
335999.4495274248,-72102.44024310053,-234.97112439265183,-70.2850472607163,-56.92587858520593,-4.251346981490916,-1.8773816403947248
367907.93956751155,-77545.64526517845,-225.5172524666547,-86.97748738974867,42.97737520020484,-5.982102168382477,-2.67979025209387
351108.0615381036,-61400.5711367295,-229.20589319159095,-150.0872316990994,-56.62507714475781,-4.150383560847659,-1.9898878462484488
362513.3146039238,-58111.191157556554,-231.3420179792224,-88.46509379438632,-13.882530785071557,-4.965554798077351,-2.288478551791999
357531.0921914921,21087.44737738046,-342.4848969233576,-69.405096235025,3.674799288088071,-5.247201657745782,-2.3204398766552146
352416.9300647051,63368.59448368866,-343.11527743401064,-75.77238190193273,16.871576693102448,-5.413831267266199,-2.298498888980953
495267.15143543173,90770.63350357786,-312.1245950333969,-27.909471591083236,24.809039513847672,74.37945725724839,-2.190308600130766
494303.76316691685,89058.35955400468,-312.1532248443672,-28.20646688592671,-56.58255236841505,-4.197249136026487,-2.108300727875368
483781.79399899696,74467.6720765138,-311.3129967492181,-19.5130347619928,5.370051919226646,-5.284822710990523,-2.6336223463816917
481595.53772682976,74080.00823497103,-311.66315205759975,-19.854902759767725,6.326912914569608,-5.3301584744376775,-2.613408172168837
484616.19166671525,134379.88780992554,-324.95768359107046,-23.276243518822216,43.60859690968758,-5.928433302786494,-2.8074139562998925
473172.8433720254,92689.3636746505,-317.1639674431706,-30.51446447316004,13.482865223183348,-5.422572726365792,-2.606583980162758
464141.5112846995,86820.37317847968,-318.08732090868637,-24.216249117435705,18.454508732485554,-5.525594083917181,-2.627030958748766
467999.47297930345,93386.65993211628,-317.9189523878198,-38.585619204663466,13.531521960444255,-5.410677437519606,-2.6019449800433887
470371.21356278885,90948.43345871277,-312.7242658499798,-103.628821030223,5.750963166383809,-5.192137389666686,-2.6064584087542464
470283.5979159479,82955.79480795965,-312.14456852354544,-83.34722616436586,4.640016707589474,-5.206471178249149,-2.58691433375711
456274.7496413853,10745.46426699809,475.7111535912803,-117.7969125173803,8.374076054185114,-5.287854083938305,0.5923839600624408
456143.9530068012,984.1907928001771,468.7068645036373,27.463171790090747,-9.201936479188182,-5.186337954073503,-2.18181717332107
415040.9884090587,-43431.53002004302,473.89914354955516,-27.746970715428418,-29.102968938646622,-4.797964504036737,-1.9965294648036676
462247.14715625404,17769.029785232204,470.2123228425186,-35.89954657062819,40.09674492450662,-5.941511026529078,-2.626558113035197
334599.26018298446,-54868.60213832912,474.64152114506254,-108.03028773214724,-5.678725463173823,-5.0918546255319015,-1.9833746671896
307222.44740995334,-72479.9732188642,468.7107921477031,-43.53473944973849,-58.88469650873962,-4.245757660589994,-1.4710335408660786
